timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775468348204,0,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-96,text,true,,620,120,1,2,http://localhost/opencart,0,0,0
1775468348204,88,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-96,text,true,,34051,121,1,2,http://localhost/opencart/,87,0,0
1775468348249,103,HTTP Request,200,OK,Stress Test - 200 Users 2-144,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468348249,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-144,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468348250,102,HTTP Request-1,200,OK,Stress Test - 200 Users 2-144,text,true,,34051,121,1,2,http://localhost/opencart/,99,0,0
1775468348296,102,HTTP Request,200,OK,Stress Test - 500 Users 6-239,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,1
1775468348296,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-239,text,true,,620,120,1,1,http://localhost/opencart,1,0,1
1775468348297,101,HTTP Request-1,200,OK,Stress Test - 500 Users 6-239,text,true,,34051,121,1,1,http://localhost/opencart/,100,0,0
1775468348406,132,HTTP Request,200,OK,Stress Test - 500 Users 6-240,text,true,,34671,241,2,4,http://localhost/opencart/,1,0,1
1775468348406,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-240,text,true,,620,120,2,4,http://localhost/opencart,1,0,1
1775468348407,131,HTTP Request-1,200,OK,Stress Test - 500 Users 6-240,text,true,,34051,121,2,4,http://localhost/opencart/,130,0,0
1775468348438,127,HTTP Request,200,OK,Stress Test - 200 Users 2-145,text,true,,34671,241,1,3,http://localhost/opencart/,2,0,1
1775468348438,2,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-145,text,true,,620,120,1,3,http://localhost/opencart,2,0,1
1775468348440,125,HTTP Request-1,200,OK,Stress Test - 200 Users 2-145,text,true,,34051,121,1,3,http://localhost/opencart/,123,0,0
1775468348500,109,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-97,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468348500,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-97,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468348501,108,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-97,text,true,,34051,121,1,2,http://localhost/opencart/,106,0,0
1775468348532,115,HTTP Request,200,OK,Stress Test - 500 Users 6-241,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468348532,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-241,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468348533,114,HTTP Request-1,200,OK,Stress Test - 500 Users 6-241,text,true,,34051,121,1,2,http://localhost/opencart/,111,0,0
1775468348640,97,HTTP Request,200,OK,Stress Test - 200 Users 2-146,text,true,,34671,241,1,2,http://localhost/opencart/,0,0,0
1775468348640,0,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-146,text,true,,620,120,1,2,http://localhost/opencart,0,0,0
1775468348641,96,HTTP Request-1,200,OK,Stress Test - 200 Users 2-146,text,true,,34051,121,1,2,http://localhost/opencart/,94,0,0
1775468348656,93,HTTP Request,200,OK,Stress Test - 500 Users 6-242,text,true,,34671,241,1,1,http://localhost/opencart/,0,0,0
1775468348656,0,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-242,text,true,,620,120,1,1,http://localhost/opencart,0,0,0
1775468348656,93,HTTP Request-1,200,OK,Stress Test - 500 Users 6-242,text,true,,34051,121,1,1,http://localhost/opencart/,91,0,0
1775468348766,126,HTTP Request,200,OK,Stress Test - 500 Users 6-243,text,true,,34671,241,2,4,http://localhost/opencart/,2,0,1
1775468348766,2,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-243,text,true,,620,120,2,4,http://localhost/opencart,2,0,1
1775468348768,124,HTTP Request-1,200,OK,Stress Test - 500 Users 6-243,text,true,,34051,121,2,4,http://localhost/opencart/,123,0,0
1775468348812,101,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-98,text,true,,34671,241,1,3,http://localhost/opencart/,1,0,0
1775468348812,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-98,text,true,,620,120,1,3,http://localhost/opencart,1,0,0
1775468348813,100,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-98,text,true,,34051,121,1,3,http://localhost/opencart/,98,0,0
1775468348843,105,HTTP Request,200,OK,Stress Test - 200 Users 2-147,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468348843,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-147,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468348845,103,HTTP Request-1,200,OK,Stress Test - 200 Users 2-147,text,true,,34051,121,1,2,http://localhost/opencart/,100,0,0
1775468348890,112,HTTP Request,200,OK,Stress Test - 500 Users 6-244,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,0
1775468348890,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-244,text,true,,620,120,1,1,http://localhost/opencart,1,0,0
1775468348891,111,HTTP Request-1,200,OK,Stress Test - 500 Users 6-244,text,true,,34051,121,1,1,http://localhost/opencart/,108,0,0
1775468349031,96,HTTP Request,200,OK,Stress Test - 200 Users 2-148,text,true,,34671,241,1,4,http://localhost/opencart/,2,0,1
1775468349031,2,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-148,text,true,,620,120,1,4,http://localhost/opencart,2,0,1
1775468349033,94,HTTP Request-1,200,OK,Stress Test - 200 Users 2-148,text,true,,34051,121,1,4,http://localhost/opencart/,91,0,0
1775468349015,117,HTTP Request,200,OK,Stress Test - 500 Users 6-245,text,true,,34671,241,2,3,http://localhost/opencart/,2,0,1
1775468349015,2,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-245,text,true,,620,120,2,3,http://localhost/opencart,2,0,1
1775468349017,115,HTTP Request-1,200,OK,Stress Test - 500 Users 6-245,text,true,,34051,121,2,3,http://localhost/opencart/,113,0,0
1775468349124,100,HTTP Request,200,OK,Stress Test - 500 Users 6-246,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468349124,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-246,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468349125,99,HTTP Request-1,200,OK,Stress Test - 500 Users 6-246,text,true,,34051,121,1,2,http://localhost/opencart/,96,0,0
1775468349124,110,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-99,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,0
1775468349124,1,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-99,text,true,,620,120,1,1,http://localhost/opencart,1,0,0
1775468349125,109,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-99,text,true,,34051,121,1,1,http://localhost/opencart/,106,0,0
1775468349234,140,HTTP Request,200,OK,Stress Test - 200 Users 2-149,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468349234,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-149,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468349235,139,HTTP Request-1,200,OK,Stress Test - 200 Users 2-149,text,true,,34051,121,1,2,http://localhost/opencart/,137,0,0
1775468349250,131,HTTP Request,200,OK,Stress Test - 500 Users 6-247,text,true,,34671,241,2,2,http://localhost/opencart/,1,0,1
1775468349250,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-247,text,true,,620,120,2,2,http://localhost/opencart,1,0,1
1775468349251,130,HTTP Request-1,200,OK,Stress Test - 500 Users 6-247,text,true,,34051,121,2,2,http://localhost/opencart/,129,0,0
1775468349374,119,HTTP Request,200,OK,Stress Test - 500 Users 6-248,text,true,,34671,241,2,4,http://localhost/opencart/,1,0,1
1775468349374,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-248,text,true,,620,120,2,4,http://localhost/opencart,1,0,1
1775468349375,118,HTTP Request-1,200,OK,Stress Test - 500 Users 6-248,text,true,,34051,121,2,4,http://localhost/opencart/,116,0,0
1775468349407,98,HTTP Request,200,OK,Load Test-Scenario 3 - 100 Users 5-100,text,true,,34671,241,1,3,http://localhost/opencart/,2,0,1
1775468349407,2,HTTP Request-0,301,Moved Permanently,Load Test-Scenario 3 - 100 Users 5-100,text,true,,620,120,1,3,http://localhost/opencart,2,0,1
1775468349409,96,HTTP Request-1,200,OK,Load Test-Scenario 3 - 100 Users 5-100,text,true,,34051,121,1,3,http://localhost/opencart/,93,0,0
1775468349453,112,HTTP Request,200,OK,Stress Test - 200 Users 2-150,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468349453,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-150,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468349454,111,HTTP Request-1,200,OK,Stress Test - 200 Users 2-150,text,true,,34051,121,1,2,http://localhost/opencart/,110,0,0
1775468349485,115,HTTP Request,200,OK,Stress Test - 500 Users 6-249,text,true,,34671,241,1,1,http://localhost/opencart/,0,0,0
1775468349485,0,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-249,text,true,,620,120,1,1,http://localhost/opencart,0,0,0
1775468349485,115,HTTP Request-1,200,OK,Stress Test - 500 Users 6-249,text,true,,34051,121,1,1,http://localhost/opencart/,114,0,0
1775468349608,101,HTTP Request,200,OK,Stress Test - 500 Users 6-250,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468349608,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-250,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468349609,100,HTTP Request-1,200,OK,Stress Test - 500 Users 6-250,text,true,,34051,121,1,2,http://localhost/opencart/,97,0,0
1775468349639,104,HTTP Request,200,OK,Stress Test - 200 Users 2-151,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468349639,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-151,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468349640,103,HTTP Request-1,200,OK,Stress Test - 200 Users 2-151,text,true,,34051,121,1,2,http://localhost/opencart/,101,0,0
1775468349734,167,HTTP Request,200,OK,Stress Test - 500 Users 6-251,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,0
1775468349734,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-251,text,true,,620,120,2,3,http://localhost/opencart,1,0,0
1775468349735,166,HTTP Request-1,200,OK,Stress Test - 500 Users 6-251,text,true,,34051,121,2,3,http://localhost/opencart/,165,0,0
1775468349843,117,HTTP Request,200,OK,Stress Test - 500 Users 6-252,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468349843,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-252,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468349844,116,HTTP Request-1,200,OK,Stress Test - 500 Users 6-252,text,true,,34051,121,1,2,http://localhost/opencart/,114,0,0
1775468349843,119,HTTP Request,200,OK,Stress Test - 200 Users 2-152,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,0
1775468349843,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-152,text,true,,620,120,1,1,http://localhost/opencart,1,0,0
1775468349844,118,HTTP Request-1,200,OK,Stress Test - 200 Users 2-152,text,true,,34051,121,1,1,http://localhost/opencart/,116,0,0
1775468349969,118,HTTP Request,200,OK,Stress Test - 500 Users 6-253,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468349969,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-253,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468349970,117,HTTP Request-1,200,OK,Stress Test - 500 Users 6-253,text,true,,34051,121,1,2,http://localhost/opencart/,116,0,0
1775468350030,82,HTTP Request,200,OK,Stress Test - 200 Users 2-153,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468350030,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-153,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468350031,81,HTTP Request-1,200,OK,Stress Test - 200 Users 2-153,text,true,,34051,121,1,2,http://localhost/opencart/,80,0,0
1775468350108,107,HTTP Request,200,OK,Stress Test - 500 Users 6-254,text,true,,34671,241,2,2,http://localhost/opencart/,1,0,0
1775468350108,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-254,text,true,,620,120,2,2,http://localhost/opencart,1,0,0
1775468350109,106,HTTP Request-1,200,OK,Stress Test - 500 Users 6-254,text,true,,34051,121,2,2,http://localhost/opencart/,104,0,0
1775468350203,106,HTTP Request,200,OK,Stress Test - 500 Users 6-255,text,true,,34671,241,1,2,http://localhost/opencart/,0,0,0
1775468350203,0,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-255,text,true,,620,120,1,2,http://localhost/opencart,0,0,0
1775468350204,105,HTTP Request-1,200,OK,Stress Test - 500 Users 6-255,text,true,,34051,121,1,2,http://localhost/opencart/,104,0,0
1775468350235,113,HTTP Request,200,OK,Stress Test - 200 Users 2-154,text,true,,34671,241,1,2,http://localhost/opencart/,0,0,0
1775468350235,0,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-154,text,true,,620,120,1,2,http://localhost/opencart,0,0,0
1775468350236,112,HTTP Request-1,200,OK,Stress Test - 200 Users 2-154,text,true,,34051,121,1,2,http://localhost/opencart/,110,0,0
1775468350327,102,HTTP Request,200,OK,Stress Test - 500 Users 6-256,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,1
1775468350327,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-256,text,true,,620,120,1,1,http://localhost/opencart,1,0,1
1775468350328,101,HTTP Request-1,200,OK,Stress Test - 500 Users 6-256,text,true,,34051,121,1,1,http://localhost/opencart/,98,0,0
1775468350436,111,HTTP Request,200,OK,Stress Test - 200 Users 2-155,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,1
1775468350436,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-155,text,true,,620,120,1,2,http://localhost/opencart,1,0,1
1775468350437,110,HTTP Request-1,200,OK,Stress Test - 200 Users 2-155,text,true,,34051,121,1,2,http://localhost/opencart/,108,0,0
1775468350452,105,HTTP Request,200,OK,Stress Test - 500 Users 6-257,text,true,,34671,241,1,1,http://localhost/opencart/,2,0,1
1775468350452,2,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-257,text,true,,620,120,1,1,http://localhost/opencart,2,0,1
1775468350454,103,HTTP Request-1,200,OK,Stress Test - 500 Users 6-257,text,true,,34051,121,1,1,http://localhost/opencart/,101,0,0
1775468350578,111,HTTP Request,200,OK,Stress Test - 500 Users 6-258,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,0
1775468350578,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-258,text,true,,620,120,2,3,http://localhost/opencart,1,0,0
1775468350579,110,HTTP Request-1,200,OK,Stress Test - 500 Users 6-258,text,true,,34051,121,2,3,http://localhost/opencart/,108,0,0
1775468350655,109,HTTP Request,200,OK,Stress Test - 200 Users 2-156,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468350655,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-156,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468350656,108,HTTP Request-1,200,OK,Stress Test - 200 Users 2-156,text,true,,34051,121,1,2,http://localhost/opencart/,106,0,0
1775468350686,100,HTTP Request,200,OK,Stress Test - 500 Users 6-259,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,1
1775468350686,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-259,text,true,,620,120,1,1,http://localhost/opencart,1,0,1
1775468350687,99,HTTP Request-1,200,OK,Stress Test - 500 Users 6-259,text,true,,34051,121,1,1,http://localhost/opencart/,98,0,0
1775468350812,126,HTTP Request,200,OK,Stress Test - 500 Users 6-260,text,true,,34671,241,2,3,http://localhost/opencart/,2,0,1
1775468350812,2,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-260,text,true,,620,120,2,3,http://localhost/opencart,2,0,1
1775468350814,124,HTTP Request-1,200,OK,Stress Test - 500 Users 6-260,text,true,,34051,121,2,3,http://localhost/opencart/,122,0,0
1775468350844,144,HTTP Request,200,OK,Stress Test - 200 Users 2-157,text,true,,34671,241,1,2,http://localhost/opencart/,0,0,0
1775468350844,0,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-157,text,true,,620,120,1,2,http://localhost/opencart,0,0,0
1775468350845,143,HTTP Request-1,200,OK,Stress Test - 200 Users 2-157,text,true,,34051,121,1,2,http://localhost/opencart/,141,0,0
1775468350922,150,HTTP Request,200,OK,Stress Test - 500 Users 6-261,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,1
1775468350922,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-261,text,true,,620,120,2,3,http://localhost/opencart,1,0,1
1775468350923,149,HTTP Request-1,200,OK,Stress Test - 500 Users 6-261,text,true,,34051,121,2,3,http://localhost/opencart/,147,0,0
1775468351031,113,HTTP Request,200,OK,Stress Test - 200 Users 2-158,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468351031,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-158,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468351032,112,HTTP Request-1,200,OK,Stress Test - 200 Users 2-158,text,true,,34051,121,1,2,http://localhost/opencart/,110,0,0
1775468351047,113,HTTP Request,200,OK,Stress Test - 500 Users 6-262,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,1
1775468351047,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-262,text,true,,620,120,1,1,http://localhost/opencart,1,0,1
1775468351048,112,HTTP Request-1,200,OK,Stress Test - 500 Users 6-262,text,true,,34051,121,1,1,http://localhost/opencart/,109,0,0
1775468351174,115,HTTP Request,200,OK,Stress Test - 500 Users 6-263,text,true,,34671,241,2,3,http://localhost/opencart/,2,0,1
1775468351174,2,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-263,text,true,,620,120,2,3,http://localhost/opencart,2,0,1
1775468351176,113,HTTP Request-1,200,OK,Stress Test - 500 Users 6-263,text,true,,34051,121,2,3,http://localhost/opencart/,112,0,0
1775468351237,88,HTTP Request,200,OK,Stress Test - 200 Users 2-159,text,true,,34671,241,1,2,http://localhost/opencart/,1,0,0
1775468351237,1,HTTP Request-0,301,Moved Permanently,Stress Test - 200 Users 2-159,text,true,,620,120,1,2,http://localhost/opencart,1,0,0
1775468351238,87,HTTP Request-1,200,OK,Stress Test - 200 Users 2-159,text,true,,34051,121,1,2,http://localhost/opencart/,84,0,0
1775468351283,101,HTTP Request,200,OK,Stress Test - 500 Users 6-264,text,true,,34671,241,1,1,http://localhost/opencart/,1,0,1
1775468351283,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-264,text,true,,620,120,1,1,http://localhost/opencart,1,0,1
1775468351284,100,HTTP Request-1,200,OK,Stress Test - 500 Users 6-264,text,true,,34051,121,1,1,http://localhost/opencart/,99,0,0
1775468351408,141,HTTP Request,200,OK,Stress Test - 500 Users 6-265,text,true,,34671,241,2,3,http://localhost/opencart/,1,0,0
1775468351408,1,HTTP Request-0,301,Moved Permanently,Stress Test - 500 Users 6-265,text,true,,620,120,2,3,http://localhost/opencart,1,0,0
